Date,vs_ew,excess_1d,log_ret_1d,rf_1d,forecast_excess,invested,strategy_log_ret_gross,switch,strategy_log_ret_net,buy_hold_log_ret,cash_log_ret,strategy_log_ret_gross_growth,strategy_log_ret_net_growth,buy_hold_log_ret_growth,cash_log_ret_growth
2020-02-20,0.119280393465437,-0.010638710399877538,-0.010573815022893411,6.489537698412697e-05,4.313210418090997e-05,1,-0.010573815022893411,0.0,-0.010573815022893411,-0.010573815022893411,6.489537698412697e-05,111.61512969793452,111.61512969793452,111.61512969793452,101.2134220848717
2020-02-21,0.1215622852049911,-0.03415279800022071,-0.034088046120521465,6.475187969924802e-05,-7.813663442499119e-05,0,6.475187969924802e-05,1.0,-3.5248120300751984e-05,-0.034088046120521465,6.475187969924802e-05,111.6223572213807,111.61119554375173,107.87450550259005,101.21997605639118
2020-02-24,0.09515675949764518,-0.030812665315650287,-0.030747925188099268,6.474012755102024e-05,0.0010895354259745976,1,-0.030747925188099268,1.0,-0.030847925188099267,-0.030747925188099268,6.474012755102024e-05,108.24243048693394,108.22078416554083,104.60806377720793,101.22652926267719
2020-02-25,0.08179081496415766,-0.0038499195017287465,-0.003785675340731014,6.424416099773214e-05,0.0015720741663446504,1,-0.003785675340731014,0.0,-0.003785675340731014,-0.003785675340731014,6.424416099773214e-05,107.83343443860099,107.8118699082382,104.21280025147067,101.23303268502161
2020-02-26,0.07564775251065131,-0.04523204562134444,-0.04516817410065283,6.387152069160992e-05,0.0017899624390970278,1,-0.04516817410065283,0.0,-0.04516817410065283,-0.04516817410065283,6.387152069160992e-05,103.0711564240442,103.05054425404512,99.61042131346551,101.23949879926151
2020-02-27,0.06762770166666665,-0.00833558805486542,-0.00827244991427585,6.313814058956906e-05,0.0015314677893399583,1,-0.00827244991427585,0.0,-0.00827244991427585,-0.00827244991427585,6.313814058956906e-05,102.222022496287,102.2015801360919,98.7897980544475,101.24589107476598
2020-02-28,0.14677413856902577,0.04495034267844681,0.04501086517277787,6.0522494331065476e-05,-0.0006984465157328923,0,6.0522494331065476e-05,1.0,-3.947750566893453e-05,0.04501086517277787,6.0522494331065476e-05,102.22820941528603,102.19754555227087,103.33800381887445,101.25201891406878
2020-03-02,0.13553241561327284,-0.02856813365476244,-0.0285105302619053,5.760339285714286e-05,-1.9713840971590088e-05,0,5.760339285714286e-05,0.0,5.760339285714286e-05,-0.0285105302619053,5.760339285714286e-05,102.23409827660164,102.20343264719305,100.43338538862574,101.25785154187983
2020-03-03,0.12773093125000007,0.04128058438310201,0.04133635094064169,5.576655753968214e-05,-4.754501903165079e-05,0,5.576655753968214e-05,0.0,5.576655753968214e-05,0.04133635094064169,5.576655753968214e-05,102.23979967929802,102.20913233972517,104.67193461766125,101.26349850113847
2020-03-04,0.13716132959579175,-0.03455420257055819,-0.034510725624696516,4.347694586167778e-05,-2.5818711207833446e-05,0,4.347694586167778e-05,0.0,4.347694586167778e-05,-0.034510725624696516,4.347694586167778e-05,102.24424485016411,102.21357617724,101.12125093214655,101.26790122448834
2020-03-05,0.1239803670290735,-0.017243357416354733,-0.01720100245462004,4.2354961734693654e-05,1.1646640200072781e-05,1,-0.01720100245462004,1.0,-0.01730100245462004,-0.01720100245462004,4.2354961734693654e-05,100.50058072094097,100.46038852762716,99.396738239907,101.27219051340536
2020-03-06,0.11201436161554185,-0.07905098503108976,-0.07901039484826664,4.059018282312897e-05,0.00023234278301823138,1,-0.07901039484826664,0.0,-0.07901039484826664,-0.07901039484826664,4.059018282312897e-05,92.8655836873968,92.82844488217809,91.84559976725609,101.27630125356049
2020-03-09,0.08847314774320147,0.04817825170360066,0.04821508053580021,3.6828832199546424e-05,0.0006823630871539417,1,0.04821508053580021,0.0,0.04821508053580021,0.04821508053580021,3.6828832199546424e-05,97.45280324162796,97.41382991551617,96.38243585327774,101.28003121014967
2020-03-10,0.12982233427036477,-0.05014063426371459,-0.05010285683741073,3.777742630385476e-05,-0.00037841425478678725,0,3.777742630385476e-05,1.0,-6.222257369614524e-05,-0.05010285683741073,3.777742630385476e-05,97.45648482726051,97.40776876487739,91.67237937272826,101.28385738133578
2020-03-11,0.07634588121003444,-0.09998015164759473,-0.09994485184600743,3.529980158730159e-05,0.0014717955976207703,1,-0.09994485184600743,1.0,-0.10004485184600743,-0.09994485184600743,3.529980158730159e-05,88.18713732568833,88.13424091380338,82.95317364508553,101.28743274450977
2020-03-12,0.09159873816217823,0.08877733322150057,0.0888083564407466,3.102321924603175e-05,0.0002880419083224179,1,0.0888083564407466,0.0,0.0888083564407466,0.0888083564407466,3.102321924603175e-05,96.37718211134529,96.3193731465022,90.65713397159595,101.29057505548471
2020-03-13,0.2205484080784617,-0.12768511563729334,-0.12765214115647325,3.297448082010555e-05,-0.0026205694946367037,0,3.297448082010555e-05,1.0,-6.702551917989446e-05,-0.12765214115647325,3.297448082010555e-05,96.38036015128515,96.3129175068587,79.79273745071755,101.2939151146772
2020-03-16,0.08670791582491577,0.05820137851096254,0.0582262866907417,2.4908179779157936e-05,0.0027922322237370935,1,0.0582262866907417,1.0,0.0581262866907417,0.0582262866907417,2.4908179779157936e-05,102.15882751192468,102.07713313202413,84.5766968409015,101.29643819314794
2020-03-17,0.1912119068181819,-0.05325149359876942,-0.05322233622142454,2.9157377344876986e-05,-0.010259118552858333,0,2.9157377344876986e-05,1.0,-7.084262265512302e-05,-0.05322233622142454,2.9157377344876986e-05,102.1618062388333,102.06990197633998,80.19301701104538,101.29939177467915
2020-03-18,0.2054618905591865,0.004665442966763363,0.004696846277420959,3.140331065759603e-05,-0.014271175310434685,0,3.140331065759603e-05,0.0,3.140331065759603e-05,0.004696846277420959,3.140331065759603e-05,102.16501450814681,102.07310735951009,80.57055721456263,101.3025729608981
2020-03-19,0.13267196364027545,-0.04436220656855532,-0.0443276347431585,3.4571825396825396e-05,-0.003082081797121026,0,3.4571825396825396e-05,0.0,3.4571825396825396e-05,-0.0443276347431585,3.4571825396825396e-05,102.16854660024515,102.07663627415559,77.07705632338049,101.30607523630243
2020-03-20,0.11839084507333197,-0.02976547402282771,-0.029731491257259945,3.398276556776548e-05,-0.0011919509885285652,0,3.398276556776548e-05,0.0,3.398276556776548e-05,-0.029731491257259945,3.398276556776548e-05,102.17201862900689,102.08010517949721,74.81917195300987,101.30951795540402
2020-03-23,0.07454928824833695,0.0896499077571298,0.08968315694821649,3.324919108669087e-05,0.005162672284957958,1,0.08968315694821649,1.0,0.08958315694821649,0.08968315694821649,3.324919108669087e-05,111.75857975834782,111.64687703925757,81.83927956367197,101.3128864709253
2020-03-24,0.12134900578502827,0.011435271675089599,0.011468998674479099,3.3726999389499205e-05,-0.0017659335393867652,0,3.3726999389499205e-05,1.0,-6.627300061050079e-05,0.011468998674479099,3.3726999389499205e-05,111.7623491034631,111.63947811088471,82.78329727361809,101.31630350820835
2020-03-25,0.13729916552410448,0.06050989807095958,0.06054382875166776,3.393068070818055e-05,-0.004347287872730976,0,3.393068070818055e-05,0.0,3.393068070818055e-05,0.06054382875166776,3.393068070818055e-05,111.76614134038196,111.6432661786364,87.95014730421592,101.31974129767616
2020-03-26,0.17796785783150681,-0.03430144796463192,-0.03426780802262948,3.363994200244167e-05,-0.010208538115309262,0,3.363994200244167e-05,0.0,3.363994200244167e-05,-0.03426780802262948,3.363994200244167e-05,111.76990121013503,111.64702191480664,84.98734287271654,101.32314974522679
2020-03-27,0.15662630541573463,0.03293225166101596,0.03296661622145552,3.436456043956032e-05,-0.007411225394958736,0,3.436456043956032e-05,0.0,3.436456043956032e-05,0.03296661622145552,3.436456043956032e-05,111.77374219965708,111.65085868156315,87.83578171555082,101.32663173055822
2020-03-30,0.1568471441660918,-0.016174416756334766,-0.016142381973062482,3.2034783272282936e-05,-0.006901212352141712,0,3.2034783272282936e-05,0.0,3.2034783272282936e-05,-0.016142381973062482,3.2034783272282936e-05,111.77732290461722,111.65443544991338,86.42928561635372,101.32987775923806
2020-03-31,0.16023254704488438,-0.0451758651587762,-0.04514632872715227,2.953643162393135e-05,-0.00754760810147409,0,2.953643162393135e-05,0.0,2.953643162393135e-05,-0.04514632872715227,2.953643162393135e-05,111.78062445663008,111.65773337221574,82.61408970676271,101.33287072644453
2020-04-01,0.14540942693978903,0.02254466430862908,0.022572695703622976,2.803139499389484e-05,-0.005671767746129673,0,2.803139499389484e-05,0.0,2.803139499389484e-05,0.022572695703622976,2.803139499389484e-05,111.78375786738361,111.66086333811248,84.50011871281875,101.33571126798171
2020-04-02,0.14491620221719742,-0.015284230872050223,-0.015252860231953606,3.137064009661825e-05,-0.005369271794484851,0,3.137064009661825e-05,0.0,3.137064009661825e-05,-0.015252860231953606,3.137064009661825e-05,111.78726465042506,111.66436626581337,83.22102989222225,101.33889028397245
2020-04-03,0.13785002559882342,0.06793939349729267,0.06796823056768604,2.8837070393374603e-05,-0.004307040216366888,0,2.8837070393374603e-05,0.0,2.8837070393374603e-05,0.06796823056768604,2.8837070393374603e-05,111.79048831412514,111.667586385433,89.07407345481064,101.3418126428211
2020-04-06,0.1294219388197425,-0.0016358809917997887,-0.0016043316629523077,3.1549328847480956e-05,-0.0026603092265619563,0,3.1549328847480956e-05,0.0,3.1549328847480956e-05,-0.0016043316629523077,3.1549328847480956e-05,111.79401528463949,111.67110947841279,88.93128367013229,101.3450099594305
2020-04-07,0.12002251537849773,0.03346059273951397,0.03348934524468995,2.8752505175983333e-05,-0.0012452554259821183,0,2.8752505175983333e-05,0.0,2.8752505175983333e-05,0.03348934524468995,2.8752505175983333e-05,111.79722968885346,111.67432034872616,91.9599653559212,101.3479239242456
2020-04-08,0.14378850561454165,0.014357235266549292,0.01438343869822631,2.620343167701825e-05,-0.004715120980008869,0,2.620343167701825e-05,0.0,2.620343167701825e-05,0.01438343869822631,2.620343167701825e-05,111.80015919830473,111.67724663748872,93.2922241431778,101.35057962243981
2020-04-09,0.12539574580165125,-0.010180615209212629,-0.010155992507349275,2.4622701863353968e-05,-0.0019116137344902008,0,2.4622701863353968e-05,0.0,2.4622701863353968e-05,-0.010155992507349275,2.4622701863353968e-05,111.80291205418418,111.67999646689157,92.34954404245582,101.35307517826908
2020-04-13,0.11923388834820642,0.030086830189172756,0.0301144965504564,2.766636128364365e-05,-0.0010335566480697486,0,2.766636128364365e-05,0.0,2.766636128364365e-05,0.0301144965504564,2.766636128364365e-05,111.80600527673053,111.68308628876385,95.1729027123372,101.35587928785374
2020-04-14,0.13270159697503486,-0.022302708392953022,-0.022276750679012372,2.5957713940648414e-05,-0.0029268483531580958,0,2.5957713940648414e-05,0.0,2.5957713940648414e-05,-0.022276750679012372,2.5957713940648414e-05,111.80890754270027,111.68598536399625,93.07620025347705,101.35851028892174
2020-04-15,0.12630220903639666,0.005776238821629906,0.0057998589924373595,2.3620170807453177e-05,-0.0020624809129688726,0,2.3620170807453177e-05,0.0,2.3620170807453177e-05,0.0057998589924373595,2.3620170807453177e-05,111.81154851938429,111.68862343720309,93.61759758695307,101.36090442252235
2020-04-16,0.12349556979918702,0.026419175718246896,0.026440929079185473,2.1753360938578172e-05,-0.0016334671249328934,0,2.1753360938578172e-05,0.0,2.1753360938578172e-05,0.026440929079185473,2.1753360938578172e-05,111.81398082281162,111.69105306656766,96.12594928454638,101.36310938684392
2020-04-17,0.14332703805745678,-0.018062106863765522,-0.018042794099790368,1.931276397515516e-05,-0.004431196608222034,0,1.931276397515516e-05,0.0,1.931276397515516e-05,-0.018042794099790368,1.931276397515516e-05,111.81614028068485,111.69321015034323,94.4071214315095,101.36506700755477
2020-04-20,0.12355786592818946,-0.031180537326280722,-0.031155167779795462,2.5369546485260717e-05,-0.001630976708590491,0,2.5369546485260717e-05,0.0,2.5369546485260717e-05,-0.031155167779795462,2.5369546485260717e-05,111.81897704143702,111.69604379237418,91.51119746121779,101.36763862595446
2020-04-21,0.10484572145899568,0.02264829791017376,0.022671301062101197,2.3003151927437302e-05,0.0010848439129058519,1,0.022671301062101197,1.0,0.022571301062101198,0.022671301062101197,2.3003151927437302e-05,114.38301393788737,114.2458366439995,93.60957193160814,101.36997042796561
2020-04-22,0.12911317170529613,-0.0005597978318205027,-0.0005395641810268519,2.0233650793650795e-05,-0.002503045326899135,0,2.0233650793650795e-05,1.0,-7.976634920634922e-05,-0.0005395641810268519,2.0233650793650795e-05,114.38532834726252,114.23672403414302,93.55907718339637,101.3720215332988
2020-04-23,0.12134674354780078,0.013804957788250216,0.013822111461719605,1.71536734693877e-05,-0.0013407532802347487,0,1.71536734693877e-05,0.0,1.71536734693877e-05,0.013822111461719605,1.71536734693877e-05,114.38729049266361,114.23868363041241,94.86123976310951,101.3737604507695
2020-04-24,0.13685157824707977,0.01459162944961924,0.014606871524449172,1.5242074829931745e-05,-0.0036098002688676536,0,1.5242074829931745e-05,0.0,1.5242074829931745e-05,0.014606871524449172,1.5242074829931745e-05,114.38903400559224,114.24042487824686,96.2570349885134,101.37530560898776
2020-04-27,0.13214326536212867,-0.005270009686877207,-0.005256139460119837,1.3870226757369444e-05,-0.0028377167219590417,0,1.3870226757369444e-05,0.0,1.3870226757369444e-05,-0.005256139460119837,1.3870226757369444e-05,114.39062061843576,114.2420094298338,95.75242190870159,101.37671171721563
2020-04-28,0.1349841078779977,0.026224637175503208,0.02623666320724924,1.2026031746031745e-05,-0.003260664680228016,0,1.2026031746031745e-05,0.0,1.2026031746031745e-05,0.02623666320724924,1.2026031746031745e-05,114.3919962919427,114.24338331612711,98.29789226226517,101.37793088409992
2020-04-29,0.15230394856583823,-0.009266179433428924,-0.00925511652526566,1.106290816326508e-05,-0.005596280471119361,0,1.106290816326508e-05,0.0,1.106290816326508e-05,-0.00925511652526566,1.106290816326508e-05,114.39326180709241,114.24464718717604,97.39233081751343,101.37905242504281
2020-04-30,0.13057201302952498,-0.02846996417889231,-0.028460220686828817,9.743492063492064e-06,-0.002528858245304428,0,9.743492063492064e-06,0.0,9.743492063492064e-06,-0.028460220686828817,9.743492063492064e-06,114.39437640236096,114.24576033441215,94.65959517256842,101.38004021584777
2020-05-01,0.14395379618644072,0.004232199323437408,0.0042408122145938705,8.612891156462302e-06,-0.004558535390372372,0,8.612891156462302e-06,0.0,8.612891156462302e-06,0.0042408122145938705,8.612891156462302e-06,114.39536167291683,114.24674432494851,95.06188114673249,101.38091339485989
2020-05-04,0.13466202487360968,0.0089915089568283,0.00899995218953805,8.443232709750396e-06,-0.0031605143308955815,0,8.443232709750396e-06,0.0,8.443232709750396e-06,0.00899995218953805,8.443232709750396e-06,114.3963275436539,114.2477089408694,95.92129507325093,101.38176938111765
2020-05-05,0.12910798972360027,-0.007012246838226194,-0.007003873398600344,8.37343962585e-06,-0.002319673259812239,0,8.37343962585e-06,0.0,8.37343962585e-06,-0.007003873398600344,8.37343962585e-06,114.39728543840644,114.24866559116784,95.25182165656226,101.38261829879688
2020-05-06,0.12521241157083463,0.0114311479469334,0.011438948664053582,7.800717120181349e-06,-0.0017761496336348784,0,7.800717120181349e-06,0.0,7.800717120181349e-06,0.011438948664053582,7.800717120181349e-06,114.39817782275006,114.24955681616555,96.34765801344976,101.38340915900778
2020-05-07,0.1323259951523002,0.016723139424511972,0.016730758062550522,7.618638038548413e-06,-0.0027572320882272294,0,7.618638038548413e-06,0.0,7.618638038548413e-06,0.016730758062550522,7.618638038548413e-06,114.39904938437921,114.25042724550075,97.97318762310196,101.38418156544762
2020-05-08,0.1364047924748491,0.0001700864804336736,0.00017747076898242637,7.384288548752778e-06,-0.0032598445621398117,0,7.384288548752778e-06,0.0,7.384288548752778e-06,0.00017747076898242637,7.384288548752778e-06,114.39989414308853,114.25127090673726,97.99057654301595,101.3849302182627
2020-05-11,0.11620919233954449,-0.020764511278862592,-0.020757791338386403,6.719940476190476e-06,-0.0004290714949217976,0,6.719940476190476e-06,0.0,6.719940476190476e-06,-0.020757791338386403,6.719940476190476e-06,114.40066290615067,114.25203867105674,95.97747466066537,101.3856115212481
2020-05-12,0.11289446112050228,-0.017623372146619763,-0.017616955794106534,6.416352513227381e-06,8.197009664787785e-06,1,-0.017616955794106534,1.0,-0.017716955794106534,-0.017616955794106534,6.416352513227381e-06,112.40292022471007,112.24566623986969,94.30145030280138,101.38626204915839
2020-05-13,0.11430093153910853,0.0114526416135953,0.01145891780407149,6.27619047619008e-06,-0.0002098575617970888,0,6.27619047619008e-06,1.0,-9.372380952380992e-05,0.01145891780407149,6.27619047619008e-06,112.4036256890613,112.23514664140328,95.38825779742587,101.38689837064754
2020-05-14,0.14002709322508405,0.003912515309990883,0.003918692254435327,6.176944444444048e-06,-0.0037942044117213643,0,6.176944444444048e-06,0.0,6.176944444444048e-06,0.003918692254435327,6.176944444444048e-06,112.40432000215692,112.23583991380994,95.76278838018875,101.38752463382035
2020-05-15,0.12219544429662477,0.031009526856954756,0.031015221473356874,5.69461640211627e-06,-0.0012784905432850942,0,5.69461640211627e-06,0.0,5.69461640211627e-06,0.031015221473356874,5.69461640211627e-06,112.40496010346384,112.23647905568465,98.77943158296029,101.38810199852503
2020-05-18,0.12611320832692005,-0.010545915310582257,-0.010539757419425795,6.157891156462301e-06,-0.0017576337123271033,0,6.157891156462301e-06,0.0,6.157891156462301e-06,-0.010539757419425795,6.157891156462301e-06,112.40565228310477,112.23717019783446,97.74378764115966,101.38872633734401
2020-05-19,0.11347134721436081,0.0165079735706393,0.01651393441786152,5.960847222221826e-06,-3.8105676367852434e-05,0,5.960847222221826e-06,0.0,5.960847222221826e-06,0.01651393441786152,5.960847222221826e-06,112.40632231802192,112.23783922845266,99.37132366464809,101.38933070185301
2020-05-20,0.11612373473509141,-0.007809839403283116,-0.007803935472623133,5.903930659982936e-06,-0.0003828395907394602,0,5.903930659982936e-06,0.0,5.903930659982936e-06,-0.007803935472623133,5.903930659982936e-06,112.4069859591137,112.238501874829,98.59885433769962,101.38992929919819
2020-05-21,0.11097618237809223,0.002345324329774672,0.002350965520250863,5.641190476190476e-06,0.00031599388877104166,1,0.002350965520250863,1.0,0.002250965520250863,0.002350965520250863,5.641190476190476e-06,112.67156178980655,112.49143143365559,98.83092953809019,101.390501260715
2020-05-22,0.11449972317286106,0.012208642137483123,0.012214261971750162,5.619834267040079e-06,-0.00016653747889393278,0,5.619834267040079e-06,1.0,-9.438016573295992e-05,0.012214261971750162,5.619834267040079e-06,112.67219498708965,112.48081497471279,100.0454787136213,101.3910710601294
2020-05-26,0.12064244058786738,0.014711300547135691,0.014718492616296689,7.192069160997619e-06,-0.0009956362416007405,0,7.192069160997619e-06,0.0,7.192069160997619e-06,0.014718492616296689,7.192069160997619e-06,112.67300533622256,112.48162394742248,101.52888734320722,101.39180027434706
2020-05-27,0.11667165456420275,-0.0021171487620420394,-0.0021101714760443074,6.977285997732143e-06,-0.00042770000051382297,0,6.977285997732143e-06,0.0,6.977285997732143e-06,-0.0021101714760443074,6.977285997732143e-06,112.6737914907476,112.4824087666202,101.31486986734272,101.39250771640343
2020-05-28,0.11798847536732932,0.004793918648203617,0.004800767858804524,6.849210600906746e-06,-0.0006099590705909395,0,6.849210600906746e-06,0.0,6.849210600906746e-06,0.004800767858804524,6.849210600906746e-06,112.6745632199176,112.48317918496511,101.80242842954657,101.39320217742038
2020-05-29,0.10863436986697514,0.0037373312071531098,0.003744242117017055,6.910909863945238e-06,0.0006748260342022885,1,0.003744242117017055,1.0,0.003644242117017055,0.003744242117017055,6.910909863945238e-06,113.097234863729,112.89384294861371,102.18431586304233,101.39390289912275
2020-06-01,0.11349987542809703,0.00817051504130918,0.008177278702023465,6.763660714285714e-06,1.3925625770586092e-05,1,0.008177278702023465,0.0,0.008177278702023465,0.008177278702023465,6.763660714285714e-06,114.02585408817978,113.8207921619214,103.02333124889242,101.3945886953997
2020-06-02,0.12151436332632881,0.013550075435999287,0.013556655475681826,6.580039682539286e-06,-0.001070470848157607,0,6.580039682539286e-06,1.0,-9.341996031746072e-05,0.013556655475681826,6.580039682539286e-06,114.026604385293,113.81015952469234,104.42949294578348,101.39525587801195
2020-06-03,0.11536158117747258,-0.003380936618435818,-0.003374382935045795,6.553683390022619e-06,-0.00021062750549717332,0,6.553683390022619e-06,0.0,6.553683390022619e-06,-0.003374382935045795,6.553683390022619e-06,114.02735168200495,113.81090540288857,104.0777017198312,101.39592039259372
2020-06-04,0.1206580513623915,0.02586740095586136,0.025874065601552972,6.664645691609921e-06,-0.0009339153855684266,0,6.664645691609921e-06,0.0,6.664645691609921e-06,0.025874065601552972,6.664645691609921e-06,114.02811163643547,113.8116639147765,106.80575573249165,101.39659616272961
2020-06-05,0.12064467940529416,0.01196296790847811,0.011969668235859062,6.700327380952381e-06,-0.000889470186039491,0,6.700327380952381e-06,0.0,6.700327380952381e-06,0.011969668235859062,6.700327380952381e-06,114.02887566467368,113.81242649273926,108.09186700151497,101.39727555539528
2020-06-08,0.1122123225352113,-0.007836027004864729,-0.007829755338198062,6.271666666666666e-06,0.00026046009918189936,1,-0.007829755338198062,1.0,-0.007929755338198062,-0.007829755338198062,6.271666666666666e-06,113.1395436362036,112.91349067724114,107.24883878799241,101.39791148730266
2020-06-09,0.10844936246980674,-0.005333781074983543,-0.0053272433765708446,6.537698412698413e-06,0.0007552188015504824,1,-0.0053272433765708446,0.0,-0.0053272433765708446,-0.0053272433765708446,6.537698412698413e-06,112.53842432778909,112.31357240600592,106.67901725850315,101.39857439843458
2020-06-10,0.11186846773991088,-0.06075922162277847,-0.06075275919869289,6.46242408557619e-06,0.0002901132409872387,1,-0.06075275919869289,0.0,-0.06075275919869289,-0.06075275919869289,6.46242408557619e-06,105.90494576239777,105.69334753962846,100.3909162957589,101.39922968114136
2020-06-11,0.10462786854012862,0.012970122606661675,0.012976299868566436,6.1772619047619044e-06,0.0011896182839767882,1,0.012976299868566436,0.0,0.012976299868566436,0.012976299868566436,6.1772619047619044e-06,107.28815515693613,107.0737932799532,101.70210773773508,101.39985605267469
2020-06-12,0.10253095348409641,0.008270297717426163,0.008277851423430304,7.5537060041404766e-06,0.001487962384218675,1,0.008277851423430304,0.0,0.008277851423430304,0.008277851423430304,7.5537060041404766e-06,108.17995657223656,107.96381287483739,102.54747676739993,101.40062200026905
2020-06-15,0.1186115796596191,0.018777809561970043,0.01878488465267299,7.0750907029476196e-06,-0.0006677367104939505,0,7.0750907029476196e-06,1.0,-9.292490929705239e-05,0.01878488465267299,7.0750907029476196e-06,108.18072195794912,107.95378081344002,104.49202617701263,101.40133942140493
2020-06-16,0.1241390476664978,-0.003613738239194012,-0.003606796221336869,6.942017857142857e-06,-0.0013810394196638702,0,6.942017857142857e-06,0.0,6.942017857142857e-06,-0.003606796221336869,6.942017857142857e-06,108.18147295305947,107.95453023311543,104.11582358271954,101.40204335375729
2020-06-17,0.10756443803813037,0.0005872054364102845,0.0005940120550401924,6.806618629907936e-06,0.0008381077811307844,1,0.0005940120550401924,1.0,0.0004940120550401924,0.0005940120550401924,6.806618629907936e-06,108.245753141839,108.00787424765504,104.17768800933665,101.40273356114369
2020-06-18,0.11725461960751427,-0.0056720416321817055,-0.005665482200964775,6.559431216930952e-06,-0.0004621223536396841,0,6.559431216930952e-06,1.0,-9.344056878306905e-05,-0.005665482200964775,6.559431216930952e-06,108.24646317473996,107.99778240195353,103.58913995070922,101.40339870758118
2020-06-19,0.10146991415216106,0.006467628610607194,0.006474055690439126,6.42707983193254e-06,0.0016509315977229037,1,0.006474055690439126,1.0,0.006374055690439126,0.006474055690439126,6.42707983193254e-06,108.94953019749714,108.68836484880093,104.26195739045826,101.40405043741426
2020-06-22,0.11444155133185346,0.004290809253078977,0.0042981911703125365,7.381917233559921e-06,-8.637870732511495e-05,0,7.381917233559921e-06,1.0,-9.261808276644009e-05,0.0042981911703125365,7.381917233559921e-06,108.95033445688016,108.67829880698557,104.71105968746772,101.40479899648463
2020-06-23,0.10941537690293507,-0.026202587152255624,-0.02619527873275449,7.30841950113373e-06,0.0005947754212183038,1,-0.02619527873275449,1.0,-0.02629527873275449,-0.02619527873275449,7.30841950113373e-06,106.13340626510328,105.85781782902906,102.00373861778162,101.4055401080033
2020-06-24,0.1029573671907757,0.010892820409236953,0.010899850173409288,7.0297641723353175e-06,0.001430103123337332,1,0.010899850173409288,0.0,0.010899850173409288,0.010899850173409288,7.0297641723353175e-06,107.29657214271076,107.01796340345034,103.12164552686767,101.40625296754165
2020-06-25,0.1128752136360604,-0.024532274830594315,-0.024525217335129464,7.057495464852381e-06,0.00010945976281021876,1,-0.024525217335129464,0.0,-0.024525217335129464,-0.024525217335129464,7.057495464852381e-06,104.69710691040281,104.42524800216366,100.6233258984555,101.40696864423751
2020-06-26,0.09769394125000003,0.01457207966718777,0.014578907539069857,6.827871882086111e-06,0.0021272391820320747,1,0.014578907539069857,0.0,0.014578907539069857,0.014578907539069857,6.827871882086111e-06,106.23465701903201,105.9588056729287,102.10104968883876,101.40766104039113
2020-06-29,0.12032376360121516,0.015285924800946767,0.01529233363768146,6.4088367346936505e-06,-0.0009164220082759494,0,6.4088367346936505e-06,1.0,-9.359116326530635e-05,0.01529233363768146,6.4088367346936505e-06,106.23533786178612,105.94888932909588,103.67441253874897,101.40831094761697
2020-06-30,0.10997344098383502,0.005003479251591569,0.005009542099664131,6.062848072562302e-06,0.0005050767729863695,1,0.005009542099664131,1.0,0.0049095420996641305,0.005009542099664131,6.062848072562302e-06,106.76886350309968,106.47032882887754,104.19507692925063,101.40892577266334
2020-07-01,0.11307470831619362,0.004524799712471874,0.00453100183265328,6.202120181405555e-06,9.167567283979543e-05,1,0.00453100183265328,0.0,0.00453100183265328,0.00453100183265328,6.202120181405555e-06,107.25373105766532,106.95384065319848,104.66825619229483,101.40955472495887
2020-07-02,0.11804890576211749,0.015750800876710668,0.015756943165826313,6.142289115646031e-06,-0.0005744191356684969,0,6.142289115646031e-06,1.0,-9.385771088435398e-05,0.015756943165826313,6.142289115646031e-06,107.25438984311342,106.94380268162236,106.33057005561122,101.41017761367605
2020-07-06,0.11777686583565689,-0.010883653043177738,-0.010877508816987262,6.1442261904757936e-06,-0.00051577017761654,0,6.1442261904757936e-06,0.0,6.1442261904757936e-06,-0.010877508816987262,6.1442261904757936e-06,107.25504884036906,106.94445977055436,105.18022612283946,101.41080070265953
2020-07-07,0.11528173801795241,0.0077905115705775,0.007797026481291786,6.514910714285714e-06,-0.00019345426795112225,0,6.514910714285714e-06,0.0,6.514910714285714e-06,0.007797026481291786,6.514910714285714e-06,107.25574759971208,106.94515650643072,106.00352460030575,101.41146138712371
2020-07-08,0.11793565338164252,-0.005666166350758814,-0.005659625451287915,6.540899470899206e-06,-0.0005409670835178331,0,6.540899470899206e-06,0.0,6.540899470899206e-06,-0.005659625451287915,6.540899470899206e-06,107.2564491510692,106.94585602623607,105.40527887480324,101.41212471146721
2020-07-09,0.11460131128841244,0.010405680788684889,0.010411813000986475,6.132212301587301e-06,-9.85876754281273e-05,0,6.132212301587301e-06,0.0,6.132212301587301e-06,0.010411813000986475,6.132212301587301e-06,107.25710687240273,106.94651184294082,106.5084720824236,101.41274659405266
2020-07-10,0.11039578041464379,-0.0094124892716422,-0.00940662366648347,5.865605158730159e-06,0.00047971868495232453,1,-0.00940662366648347,1.0,-0.00950662366648347,-0.00940662366648347,5.865605158730159e-06,106.25291008776736,105.93462901781976,105.51128440581738,101.41334144292682
2020-07-13,0.10808904546948356,0.013310892153731851,0.013317285189446137,6.393035714285317e-06,0.0007787654581067911,1,0.013317285189446137,0.0,0.013317285189446137,0.013317285189446137,6.393035714285317e-06,107.67737433961433,107.354826280595,106.9258061603594,101.413989784113
2020-07-14,0.10920983900634246,0.009034694279625477,0.009041044884784208,6.350605158730159e-06,0.0006426588287861343,1,0.009041044884784208,0.0,0.009041044884784208,0.009041044884784208,6.350605158730159e-06,108.65530440754895,108.32982695461378,107.89691045709462,101.4146338263647
